ano;mes;index;escola;tipo;qtd_discente_efetivo;qtd_discente_contrato;despesa_discente;despesa_administrativo;despesa_geral;despesa
2020;6;5;17005760;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;7;6;17005760;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;8;7;17005760;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;9;8;17005760;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;10;9;17005760;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;11;10;17005760;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;12;11;17005760;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;1;0;17056047;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;2;1;17056047;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;3;2;17056047;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;4;3;17056047;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;5;4;17056047;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;6;5;17056047;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;7;6;17056047;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;8;7;17056047;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;9;8;17056047;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;10;9;17056047;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;11;10;17056047;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;12;11;17056047;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;1;0;17005825;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;2;1;17005825;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;3;2;17005825;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;4;3;17005825;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;5;4;17005825;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;6;5;17005825;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;7;6;17005825;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;8;7;17005825;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;9;8;17005825;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;10;9;17005825;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;11;10;17005825;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;12;11;17005825;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;1;0;17005949;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;2;1;17005949;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;3;2;17005949;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;4;3;17005949;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;5;4;17005949;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;6;5;17005949;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;7;6;17005949;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;8;7;17005949;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;9;8;17005949;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;10;9;17005949;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;11;10;17005949;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;12;11;17005949;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;1;0;1;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;2;1;1;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;3;2;1;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;4;3;1;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;5;4;1;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;6;5;1;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;7;6;1;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;8;7;1;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;9;8;1;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;10;9;1;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;11;10;1;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;12;11;1;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;1;0;2;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;2;1;2;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;3;2;2;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;4;3;2;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;5;4;2;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;6;5;2;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;7;6;2;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;8;7;2;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;9;8;2;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;10;9;2;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;11;10;2;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;12;11;2;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;1;0;3;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;2;1;3;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;3;2;3;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;4;3;3;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;5;4;3;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;6;5;3;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;7;6;3;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;8;7;3;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;9;8;3;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;10;9;3;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;11;10;3;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;12;11;3;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;1;0;4;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;2;1;4;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;3;2;4;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;4;3;4;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;5;4;4;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;6;5;4;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;7;6;4;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;8;7;4;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;9;8;4;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;10;9;4;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;11;10;4;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;12;11;4;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;1;0;5;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;2;1;5;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;3;2;5;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;4;3;5;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;5;4;5;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;6;5;5;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;7;6;5;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;8;7;5;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;9;8;5;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;10;9;5;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;11;10;5;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;12;11;5;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;1;0;6;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;2;1;6;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;3;2;6;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;4;3;6;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;5;4;6;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;6;5;6;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;7;6;6;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;8;7;6;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;9;8;6;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;10;9;6;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;11;10;6;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;12;11;6;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;1;0;7;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;2;1;7;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;3;2;7;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;4;3;7;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;5;4;7;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;6;5;7;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;7;6;7;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;8;7;7;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;9;8;7;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;10;9;7;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;11;10;7;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;12;11;7;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;1;0;8;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;2;1;8;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;3;2;8;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;4;3;8;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;5;4;8;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;6;5;8;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;7;6;8;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;8;7;8;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;9;8;8;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;10;9;8;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;11;10;8;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;12;11;8;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;1;0;9;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;2;1;9;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;3;2;9;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;4;3;9;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;5;4;9;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;6;5;9;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;7;6;9;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;8;7;9;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;9;8;9;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;10;9;9;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;11;10;9;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;12;11;9;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;1;0;10;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;2;1;10;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;3;2;10;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;4;3;10;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;5;4;10;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;6;5;10;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;7;6;10;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;8;7;10;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;9;8;10;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;10;9;10;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;11;10;10;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;12;11;10;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;1;0;11;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;2;1;11;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;3;2;11;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;4;3;11;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;5;4;11;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;6;5;11;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;7;6;11;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;8;7;11;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;9;8;11;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;10;9;11;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;11;10;11;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;12;11;11;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;1;0;12;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;2;1;12;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;3;2;12;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;4;3;12;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;5;4;12;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;6;5;12;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;7;6;12;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;8;7;12;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;9;8;12;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;10;9;12;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;11;10;12;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;12;11;12;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;1;0;13;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;2;1;13;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;3;2;13;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;4;3;13;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;5;4;13;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;6;5;13;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;7;6;13;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;8;7;13;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;9;8;13;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;10;9;13;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;11;10;13;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;12;11;13;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;1;0;14;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;2;1;14;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;3;2;14;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;4;3;14;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;5;4;14;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;6;5;14;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;7;6;14;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;8;7;14;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;9;8;14;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;10;9;14;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;11;10;14;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;12;11;14;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;1;0;15;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;2;1;15;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;3;2;15;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;4;3;15;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;5;4;15;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;6;5;15;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;7;6;15;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;8;7;15;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;9;8;15;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;10;9;15;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;11;10;15;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;12;11;15;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;1;0;16;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;2;1;16;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;3;2;16;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;4;3;16;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;5;4;16;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;6;5;16;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;7;6;16;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;8;7;16;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;9;8;16;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;10;9;16;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;11;10;16;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;12;11;16;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;1;0;17;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;2;1;17;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;3;2;17;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;4;3;17;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;5;4;17;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;6;5;17;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;7;6;17;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;8;7;17;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;9;8;17;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;10;9;17;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;11;10;17;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;12;11;17;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;1;0;18;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;2;1;18;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;3;2;18;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;4;3;18;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;5;4;18;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;6;5;18;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;7;6;18;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;8;7;18;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;9;8;18;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;10;9;18;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;11;10;18;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;12;11;18;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;1;0;19;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;2;1;19;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;3;2;19;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;4;3;19;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;5;4;19;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;6;5;19;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;7;6;19;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;8;7;19;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;9;8;19;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;10;9;19;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;11;10;19;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;12;11;19;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;1;0;20;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;2;1;20;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;3;2;20;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;4;3;20;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;5;4;20;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;6;5;20;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
2020;7;6;20;CEI;8;14;73514.70000000001;24593.716;2838.0;100946.41600000001
2020;8;7;20;CEI;6;10;54010.799999999996;19781.902000000002;2064.0;75856.70199999999
2020;9;8;20;CEI;5;8;44258.850000000006;17375.995;1677.0;63311.845
2020;10;9;20;CEI;3;5;27005.399999999998;12564.181;1032.0;40601.581
2020;11;10;20;CEI;7;12;63762.75;22187.809;2451.0;88401.55900000001
2020;12;11;20;CEI;4;7;36757.350000000006;14970.088;1419.0;53146.43800000001
